heading,content,start,end,tokens,title
2607, That's how that goes.,7555.72,7557.72,8,Neil_WHO
2608, You start losing it up right going up to your 30s.,7557.72,7559.72,15,Neil_WHO
2609," So you can say, well, the hair follicle begins to not producing the keratin or whatever.",7559.72,7564.72,23,Neil_WHO
2610, We get the explanation.,7564.72,7565.72,7,Neil_WHO
2611," Then you say, well, why does the hair follicle stop doing that?",7565.72,7569.72,18,Neil_WHO
2612," Then you say, oh, well, because the DNA has pre-coded about the hair kind of thing.",7569.72,7575.72,25,Neil_WHO
2613," Well, why does the DNA have the hair?",7575.72,7578.72,12,Neil_WHO
2614," Well, because so...",7578.72,7580.72,7,Neil_WHO
2615, But we know far more about how and why people go bald than we do about what gravity really is.,7580.72,7587.72,23,Neil_WHO
2616, Correct.,7587.72,7588.72,4,Neil_WHO
2617, And telling you gravity really is the curvature of space and time.,7588.72,7594.72,15,Neil_WHO
2618, That gets us the big bang and everything we've ever known about.,7594.72,7598.72,16,Neil_WHO
2619," It's a space and time, but it's also based on mass, right?",7598.72,7600.72,19,Neil_WHO
2620, It's based on the amount of mass.,7600.72,7602.72,11,Neil_WHO
2621, If any concentration of matter and energy and or energy will curve the fabric of space and time.,7602.72,7607.72,21,Neil_WHO
2622, And the more mass and the more gravity.,7607.72,7609.72,11,Neil_WHO
2623," And the movement of matter on that fabric of space and time, we call gravity.",7609.72,7617.72,19,Neil_WHO
2624, And I'm good with that.,7617.72,7618.72,9,Neil_WHO
2625, Okay.,7618.72,7619.72,4,Neil_WHO
2626, But you seem a little oddly defensive about something that's scientific.,7619.72,7623.72,15,Neil_WHO
2627," No, I have to say I'm good with it.",7623.72,7625.72,14,Neil_WHO
2628, But you are because you're kind of defending it.,7625.72,7627.72,13,Neil_WHO
2629," No, you can say, well, why does matter...",7627.72,7629.72,14,Neil_WHO
2630, Why do you need to know why?,7629.72,7630.72,10,Neil_WHO
2631," No, why does...",7630.72,7632.72,7,Neil_WHO
2632, That's what you're saying.,7632.72,7633.72,9,Neil_WHO
2633," No, I'm saying, why does matter and energy curve the fabric of space and time.",7633.72,7638.72,21,Neil_WHO
2634, You can ask that.,7638.72,7639.72,7,Neil_WHO
2635," Okay, why?",7639.72,7640.72,6,Neil_WHO
2636, And I don't have an answer if I can say...,7640.72,7642.72,14,Neil_WHO
2637," Well, that's all I'm asking.",7642.72,7643.72,11,Neil_WHO
2638," Well, no, what I'm telling you is...",7643.72,7645.72,13,Neil_WHO
2639," Okay, you don't need to know why.",7645.72,7647.72,12,Neil_WHO
2640, I got you to the point.,7647.72,7648.72,9,Neil_WHO
2641, Right.,7648.72,7649.72,4,Neil_WHO
2642, We had to walk to that point where your why got unanswered.,7649.72,7654.72,17,Neil_WHO
2643, I understand that.,7654.72,7655.72,6,Neil_WHO
2644," But before we got to that point, I answered otherwise.",7655.72,7658.72,14,Neil_WHO
2645, But I'm not disputing that.,7658.72,7659.72,10,Neil_WHO
2646, Good.,7659.72,7660.72,4,Neil_WHO
2647, Good.,7660.72,7661.72,4,Neil_WHO
2648, So what I'm telling you is that I can answer your why question most of the time.,7661.72,7665.72,21,Neil_WHO
2649, But then you'll come back to a point where there's a point where there's the why doesn't have the answer.,7665.72,7671.72,27,Neil_WHO
2650, So you say why did it fall?,7671.72,7673.72,10,Neil_WHO
2651, I say there's a force of gravity operating on it.,7673.72,7675.72,14,Neil_WHO
2652, Why did it fall that way?,7675.72,7676.72,9,Neil_WHO
2653, Because the curvature is space and time.,7676.72,7678.72,10,Neil_WHO
2654, I'm answering your why's.,7678.72,7679.72,9,Neil_WHO
2655, I understand.,7679.72,7680.72,5,Neil_WHO
2656, Then why does matter and energy curve space and time?,7680.72,7684.72,13,Neil_WHO
2657," Okay, that's a frontier.",7684.72,7685.72,9,Neil_WHO
2658, We're still working on that.,7685.72,7687.72,9,Neil_WHO
2659, But that's all I'm asking.,7687.72,7688.72,10,Neil_WHO
2660, That's good.,7688.72,7689.72,6,Neil_WHO
2661, That's fine.,7689.72,7690.72,6,Neil_WHO
2662, You are a man of science.,7690.72,7691.72,9,Neil_WHO
2663, So you're a person that should probably embrace why's.,7691.72,7694.72,14,Neil_WHO
2664," Except many people who ask why questions, they really want to know purpose.",7694.72,7699.72,17,Neil_WHO
2665," Oh, I'm not asking purpose.",7699.72,7701.72,10,Neil_WHO
2666," Well, then that's distinguishes you from many other people who ask why questions.",7701.72,7705.72,19,Neil_WHO
2667," Oh, okay.",7705.72,7706.72,6,Neil_WHO
2668, I don't know if there's purpose or anything.,7706.72,7708.72,13,Neil_WHO
2669, Why did you bang the table?,7708.72,7709.72,9,Neil_WHO
2670, I was angry.,7709.72,7710.72,6,Neil_WHO
2671, There's a purpose behind it.,7710.72,7711.72,9,Neil_WHO
2672, That's the things.,7711.72,7712.72,7,Neil_WHO
2673," So if your why is just a curiosity of what's going on, that's one thing.",7712.72,7719.72,21,Neil_WHO
2674," If you are inquiring about purpose, then it's theological.",7719.72,7724.72,15,Neil_WHO
2675," Because when you're theological, then religions give purpose to life.",7724.72,7728.72,15,Neil_WHO
2676," Clearly, I'm not doing that.",7728.72,7729.72,10,Neil_WHO
2677, But I just think it's amazing that something that's such a massive part of life on this planet,7729.72,7737.72,22,Neil_WHO
2678, that we stayed glued to the ground because of gravity.,7737.72,7740.72,13,Neil_WHO
2679, Can you pull up my Instagram account?,7740.72,7742.72,10,Neil_WHO
2680, I only post Instagram account now.,7742.72,7744.72,9,Neil_WHO
2681, You have an Instagram account now?,7744.72,7745.72,9,Neil_WHO
2682, Because you had a fake one for a while.,7745.72,7746.72,12,Neil_WHO
2683," Yeah, yeah, I took it over.",7746.72,7747.72,11,Neil_WHO
2684, I took it over.,7747.72,7748.72,7,Neil_WHO
2685," Actually, I know the guy.",7748.72,7749.72,9,Neil_WHO
2686, I took it over.,7749.72,7750.72,7,Neil_WHO
2687, He gave it to you?,7750.72,7751.72,8,Neil_WHO
2688," Oh, do the guy read it?",7751.72,7752.72,10,Neil_WHO
2689," No, no, no, no.",7752.72,7753.72,10,Neil_WHO
2690," Actually, sorry.",7753.72,7754.72,6,Neil_WHO
2691," I went to Instagram and said, people think this is a real account and it's not.",7754.72,7757.72,21,Neil_WHO
2692, I put it back.,7757.72,7758.72,7,Neil_WHO
2693," If it's an account, that's an imposter and followers don't know it, it's illegal.",7758.72,7764.72,24,Neil_WHO
2694, Right.,7764.72,7765.72,4,Neil_WHO
2695," There's one that says, fan of Nealtysen.",7765.72,7768.72,15,Neil_WHO
2696, Yes.,7768.72,7769.72,4,Neil_WHO
2697, That's a different one.,7769.72,7770.72,8,Neil_WHO
2698, That's the guy.,7770.72,7771.72,7,Neil_WHO
2699, I know.,7771.72,7772.72,5,Neil_WHO
2700," I only post art house photos that I've taken, most of which I've taken.",7772.72,7775.72,20,Neil_WHO
2701, Just scroll down and look for Muscle Beach.,7775.72,7777.72,12,Neil_WHO
2702, There it is.,7777.72,7778.72,6,Neil_WHO
2703, Click on that.,7778.72,7779.72,6,Neil_WHO
2704," Here's my, go to my caption.",7779.72,7782.72,11,Neil_WHO
2705, Go full screen on that.,7782.72,7784.72,8,Neil_WHO
2706," For most of our life on Earth, we either resist or succumb to the force of gravity.",7784.72,7790.72,22,Neil_WHO
2707," At Muscle Beach, gravity loses every time.",7790.72,7794.72,12,Neil_WHO
2708, That was a pretty true.,7794.72,7796.72,8,Neil_WHO
2709, I was proud of that caption.,7796.72,7800.72,9,Neil_WHO
2710, You call me out on that caption.,7800.72,7802.72,10,Neil_WHO
2711, That's nonsense.,7802.72,7803.72,6,Neil_WHO
2712, Gravity never loses.,7803.72,7806.72,6,Neil_WHO
2713, Gravity doesn't even have little tiny losses.,7806.72,7809.72,11,Neil_WHO
2714, It's not like there's a war and gravity loses a balance.,7809.72,7812.72,16,Neil_WHO
2715," For those just listening to this, so I was in Venice, California.",7812.72,7815.72,17,Neil_WHO
2716," The sun was setting behind some guy who was doing hand presses, suspended up on the chin up bar.",7815.72,7825.72,23,Neil_WHO
2717, It was cool.,7825.72,7826.72,6,Neil_WHO
2718, It was silhouetted.,7826.72,7828.72,8,Neil_WHO
2719, There's a palm tree.,7828.72,7829.72,8,Neil_WHO
2720, There's the beach.,7829.72,7830.72,7,Neil_WHO
2721, He's there.,7830.72,7831.72,6,Neil_WHO
2722, Gravity's going to beat that motherfucker.,7831.72,7832.72,10,Neil_WHO
2723, Let me tell you.,7832.72,7833.72,7,Neil_WHO
2724," Eventually, but while he's there, he's conquer in gravity.",7833.72,7838.72,16,Neil_WHO
2725, Are you getting too old?,7838.72,7839.72,8,Neil_WHO
2726, You haven't conquered gravity lately?,7839.72,7841.72,9,Neil_WHO
2727," No, I work out all the time.",7841.72,7842.72,11,Neil_WHO
2728, I'm not buying it.,7842.72,7843.72,8,Neil_WHO
2729, No!,7843.72,7844.72,4,Neil_WHO
2730, That's sick.,7844.72,7845.72,6,Neil_WHO
2731, I ain't conquered shit.,7845.72,7846.72,8,Neil_WHO
2732, He's pulling rank now.,7846.72,7847.72,8,Neil_WHO
2733, I work out and you don't because I see your middle-aged man belly.,7847.72,7853.72,19,Neil_WHO
2734, When I've talked to other astrophysicists and scientists.,7853.72,7859.72,16,Neil_WHO
2735," Let me ask, are these conversations supposed to have a theme or a purpose?",7859.72,7864.72,18,Neil_WHO
2736," Or is it just you sit there and just whatever comes your head, you send my word?",7864.72,7867.72,21,Neil_WHO
2737, Are you in me?,7867.72,7868.72,7,Neil_WHO
2738, Yeah.,7868.72,7869.72,4,Neil_WHO
2739, I don't know.,7869.72,7870.72,7,Neil_WHO
2740, I don't know.,7870.72,7871.72,7,Neil_WHO
2741, How do you say this episode is about?,7871.72,7873.72,11,Neil_WHO
2742, You can't say that.,7873.72,7874.72,8,Neil_WHO
2743, I don't ever do that.,7874.72,7875.72,9,Neil_WHO
2744, You don't do that.,7875.72,7876.72,8,Neil_WHO
2745, Okay.,7876.72,7877.72,4,Neil_WHO
2746, It's just episode number secret to my success.,7877.72,7878.72,12,Neil_WHO
2747, I don't know.,7878.72,7879.72,7,Neil_WHO
2748, You got no commitments.,7879.72,7880.72,7,Neil_WHO
2749, How the fuck can I ever have a threat?,7880.72,7883.72,12,Neil_WHO
2750, Think about all the different people I have here.,7883.72,7885.72,12,Neil_WHO
2751, Of course.,7885.72,7886.72,5,Neil_WHO
2752, It's like impossible between fighters and scientists and scholars and crack pots.,7886.72,7891.72,16,Neil_WHO
2753," There's a bunch of different people coming through here, man.",7891.72,7894.72,15,Neil_WHO
2754, I can't have any agenda.,7894.72,7895.72,9,Neil_WHO
2755, All right.,7895.72,7896.72,5,Neil_WHO
2756," I mean, that's probably the only reason why this thing is successful as it is.",7896.72,7901.72,20,Neil_WHO
2757, But that's a weird one for people.,7901.72,7903.72,11,Neil_WHO
2758, That this one thing that is so powerful.,7903.72,7906.72,11,Neil_WHO
2759, What is?,7906.72,7907.72,5,Neil_WHO
2760," Oh, gravity.",7907.72,7908.72,6,Neil_WHO
2761, That's a weird one for people.,7908.72,7909.72,10,Neil_WHO
2762, Yeah.,7909.72,7910.72,4,Neil_WHO
2763," I mean, it seems like you're frustrated by all the various questions.",7910.72,7913.72,17,Neil_WHO
2764," No, no.",7913.72,7914.72,6,Neil_WHO
2765, You seem a little defensive there.,7914.72,7916.72,9,Neil_WHO
2766," No, because I thought you were taking your why to ultimately mean purpose.",7916.72,7920.72,17,Neil_WHO
2767," No, no.",7920.72,7921.72,6,Neil_WHO
2768, Why?,7921.72,7922.72,4,Neil_WHO
2769, I'm claiming that many responses to how are also responses to a why.,7922.72,7928.72,17,Neil_WHO
2770, That's the point I'm making.,7928.72,7931.72,10,Neil_WHO
2771, And I don't like splitting definitions.,7931.72,7934.72,10,Neil_WHO
2772," Well, ultimately, understanding gravity.",7934.72,7936.72,9,Neil_WHO
2773, I think we do.,7936.72,7937.72,7,Neil_WHO
2774, That's why we can land things on Mars.,7937.72,7939.72,12,Neil_WHO
2775, We understand that.,7939.72,7940.72,6,Neil_WHO
2776," I think we do, which is why your cell phone gets time from GPS satellites that is pre-corrected for Einstein's general theory of relativity,",7940.72,7949.72,33,Neil_WHO
2777, because they're in a different gravitational field than you orbit than you are on Earth's surface.,7949.72,7954.72,21,Neil_WHO
2778, We got this.,7954.72,7955.72,6,Neil_WHO
2779, You're getting angry.,7955.72,7956.72,7,Neil_WHO
2780, No.,7956.72,7957.72,4,Neil_WHO
2781, We're running short on time here.,7957.72,7960.72,10,Neil_WHO
2782, So I set you something that I wanted to ask you.,7960.72,7965.72,14,Neil_WHO
2783, What's that?,7965.72,7966.72,6,Neil_WHO
2784, I sent you an email.,7966.72,7967.72,8,Neil_WHO
2785, Did you get that email?,7967.72,7968.72,8,Neil_WHO
2786," Oh, I did.",7968.72,7969.72,7,Neil_WHO
2787, I did.,7969.72,7970.72,5,Neil_WHO
2788, It was about a black hole that landed in a mysterious place in our understandings.,7970.72,7973.72,19,Neil_WHO
2789, Yes.,7973.72,7974.72,4,Neil_WHO
2790, Yeah.,7974.72,7975.72,4,Neil_WHO
2791, Let me just give the readers' digest version of this.,7975.72,7982.72,14,Neil_WHO
2792, There are black holes that are formed at the consequence of the death of stars.,7982.72,7995.72,18,Neil_WHO
2793," We think we understand the formation of stars well enough to say,",7995.72,7998.72,15,Neil_WHO
2794," well, stars are born with this much mass, and it'll lose certain amount of mass over its life,",7998.72,8003.72,24,Neil_WHO
2795," all stars lose mass, because there's so much pressure and so much energy coming out.",8003.72,8007.72,20,Neil_WHO
2796, It carries particles with it.,8007.72,8009.72,8,Neil_WHO
2797, So they lose mass.,8009.72,8010.72,7,Neil_WHO
2798, The sun is losing mass.,8010.72,8012.72,8,Neil_WHO
2799," As we speak, it's called the solar wind.",8012.72,8014.72,13,Neil_WHO
2800, So everybody loses mass out there.,8014.72,8016.72,9,Neil_WHO
2801," The question is, at what rate are you losing mass?",8016.72,8018.72,14,Neil_WHO
2802, Is it a lot compared to your total mass?,8018.72,8021.72,12,Neil_WHO
2803, Is it small?,8021.72,8022.72,6,Neil_WHO
2804, So very high mass stars are not especially stable objects.,8022.72,8027.72,13,Neil_WHO
2805," They remain stars for 100,000 at most in million years, and they'll explode and become a supernova.",8027.72,8035.72,25,Neil_WHO
2806," If you're more massive than that, they will not explode because the gravity is so strong",8035.72,8040.72,20,Neil_WHO
2807, that it cannot explode against the strength of the gravity and it collapses into a black hole.,8040.72,8045.72,20,Neil_WHO
2808," So we expect black holes to have slightly less mass, somewhat less mass,",8045.72,8052.72,17,Neil_WHO
2809, than the most massive stars that we know how to make.,8052.72,8056.72,14,Neil_WHO
2810," So if you have 100 times the mass of the sun star, it'll lose half its mass over its life,",8056.72,8063.72,25,Neil_WHO
2811, and you have a black hole that's 30 times the mass of the sun or 50 times the mass of the sun.,8063.72,8069.72,26,Neil_WHO
2812, Fine.,8069.72,8070.72,4,Neil_WHO
2813, Put a pin in that.,8070.72,8071.72,8,Neil_WHO
2814," In the centers of galaxies, there are supermassive black holes.",8071.72,8075.72,16,Neil_WHO
2815," Hundreds of thousands, millions times the mass of the sun.",8075.72,8080.72,14,Neil_WHO
2816," And we call it their supermassive, and there are black holes we call them supermassive black holes,",8080.72,8085.72,25,Neil_WHO
2817, and that's how we roll as astrophysicists.,8085.72,8088.72,15,Neil_WHO
2818, Alright.,8088.72,8089.72,4,Neil_WHO
2819," Well, could you have black holes somewhere in the middle of these two extremes?",8089.72,8094.72,18,Neil_WHO
2820, We do not know a phenomenon that will give you a black hole that's in between these two categories.,8094.72,8108.72,23,Neil_WHO
